CustomerID,3MonthInteractions,DaysSinceLastContact,AvgSentiment,PrimarySentiment,NPS_Group,UX_score,Persona,ChurnProbability,ChurnRisk
263783347310,0.0,1060,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263774606697,0.0,197,0.05833333333333333,Neutral,Passive,3.4081632653061225,Neutral Observers,0.9989020458083167,High
263783358656,0.0,1200,0.0,Neutral,Passive,3.1203703703703702,Lapsed Customers,0.9989020458083167,High
263774606080,0.0,1578,0.0,Neutral,Passive,0.76,Lapsed Customers,0.9989020458083167,High
263774604262,0.0,407,-0.022649572649572656,Neutral,Passive,0.45977735769796263,Neutral Observers,0.9989020458083167,High
263783366041,0.0,472,0.019000000000000003,Neutral,Passive,0.9437869822485208,Neutral Observers,0.9989020458083167,High
263783385488,0.0,1321,0.0,Neutral,Passive,0.7162629757785467,Lapsed Customers,0.9989020458083167,High
263774692698,0.0,207,0.0,Neutral,Passive,0.7048156956004756,Neutral Observers,0.9989020458083167,High
263774693747,0.0,685,0.12098765432098764,Neutral,Passive,1.2892249527410207,Neutral Observers,0.9989020458083167,High
263782862236,0.0,166,0.0,Neutral,Passive,0.75,Neutral Observers,0.9989020458083167,High
263774780482,0.0,994,0.07551834130781498,Neutral,Passive,0.8233302554632194,Neutral Observers,0.9989020458083167,High
263782946992,0.0,607,0.13999999999999999,Neutral,Passive,0.72,Neutral Observers,0.9989020458083167,High
263774803358,0.0,139,0.008333333333333333,Neutral,Passive,0.765625,Neutral Observers,0.9989020458083167,High
263782951925,0.0,622,0.05263157894736842,Neutral,Passive,0.9525,Neutral Observers,0.9989020458083167,High
263774803255,0.0,1200,0.0,Neutral,Passive,1.25,Lapsed Customers,0.9989020458083167,High
263782956086,0.0,215,0.13999999999999999,Neutral,Passive,0.72,Neutral Observers,0.9989020458083167,High
263782962493,0.0,134,0.02213141025641026,Neutral,Passive,0.5130809479839951,Neutral Observers,0.9989020458083167,High
263782965407,0.0,709,0.025720164609053495,Neutral,Passive,1.065743944636678,Neutral Observers,0.9989020458083167,High
263782967569,0.0,1159,0.0,Neutral,Passive,0.6326530612244898,Lapsed Customers,0.9989020458083167,High
263782972794,0.0,661,0.0,Neutral,Passive,0.7959183673469388,Neutral Observers,0.9989020458083167,High
263774786443,0.0,1201,0.0,Neutral,Passive,0.6799999999999999,Lapsed Customers,0.9989020458083167,High
263782975773,0.0,294,0.0,Neutral,Passive,3.0625,Neutral Observers,0.9989020458083167,High
263774782468,0.0,1152,0.06246753246753247,Neutral,Passive,0.5351959361393324,Lapsed Customers,0.9989020458083167,High
263774780096,0.0,671,0.0,Neutral,Passive,3.0,Neutral Observers,0.9989020458083167,High
263774805107,0.0,438,0.0,Neutral,Passive,3.0,Neutral Observers,0.9989020458083167,High
263774777657,0.0,318,0.09999999999999999,Neutral,Passive,0.5714285714285714,Neutral Observers,0.9989020458083167,High
263783006274,0.0,720,0.05972222222222222,Neutral,Passive,3.271604938271605,Neutral Observers,0.9989020458083167,High
263783007114,0.0,496,0.0375,Neutral,Passive,0.8377777777777777,Neutral Observers,0.9989020458083167,High
263783008549,0.0,543,0.0,Neutral,Passive,0.4444444444444445,Neutral Observers,0.9989020458083167,High
263783008932,0.0,1525,0.0,Neutral,Passive,1.030612244897959,Lapsed Customers,0.9989020458083167,High
263774770050,0.0,1473,0.0,Neutral,Passive,1.25,Lapsed Customers,0.9989020458083167,High
263783009728,0.0,359,0.0,Neutral,Passive,0.7022222222222222,Neutral Observers,0.9989020458083167,High
263783016008,0.0,173,0.1077609812556459,Neutral,Passive,0.796287913082843,Neutral Observers,0.9989020458083167,High
263774767993,0.0,299,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263774767325,0.0,1196,0.0,Neutral,Passive,0.5517241379310344,Lapsed Customers,0.9989020458083167,High
263774766864,0.0,543,0.04595959595959595,Neutral,Passive,0.9423868312757201,Neutral Observers,0.9989020458083167,High
263783016554,0.0,321,0.02666666666666667,Neutral,Passive,0.90625,Neutral Observers,0.9989020458083167,High
263782938568,0.0,955,0.025159489633173843,Neutral,Passive,0.4576731552738796,Neutral Observers,0.9989020458083167,High
263774806893,0.0,343,0.0,Neutral,Passive,3.0,Neutral Observers,0.9989020458083167,High
263774694300,0.0,465,0.0,Neutral,Passive,0.625,Neutral Observers,0.9989020458083167,High
263782883700,0.0,1499,0.0,Neutral,Passive,0.6086956521739131,Lapsed Customers,0.9989020458083167,High
263782863035,0.0,1377,0.0,Neutral,Passive,0.9387755102040816,Lapsed Customers,0.9989020458083167,High
263782864335,0.0,708,0.0,Neutral,Passive,0.6944444444444443,Neutral Observers,0.9989020458083167,High
263774828602,0.0,754,0.0,Neutral,Passive,0.625,Neutral Observers,0.9989020458083167,High
263774825974,0.0,201,0.08260869565217391,Neutral,Passive,0.7381656804733728,Neutral Observers,0.9989020458083167,High
263774825535,0.0,180,0.05125,Neutral,Passive,1.1292517006802723,Neutral Observers,0.9989020458083167,High
263782869123,0.0,910,0.13999999999999999,Neutral,Passive,0.8800000000000001,Neutral Observers,0.9989020458083167,High
263774821126,0.0,1066,0.0019707207207207214,Neutral,Passive,0.8762641284949435,Neutral Observers,0.9989020458083167,High
263782881199,0.0,757,0.08124999999999999,Neutral,Passive,0.55078125,Neutral Observers,0.9989020458083167,High
263782882010,0.0,1016,0.0,Neutral,Passive,0.576388888888889,Neutral Observers,0.9989020458083167,High
263774819548,0.0,859,0.09999999999999999,Neutral,Passive,0.7142857142857143,Neutral Observers,0.9989020458083167,High
263782883576,0.0,1557,0.0,Neutral,Passive,0.993801652892562,Lapsed Customers,0.9989020458083167,High
263774818685,0.0,846,0.15833333333333333,Neutral,Passive,0.845872899926954,Neutral Observers,0.9989020458083167,High
263782884090,0.0,1371,0.0,Neutral,Passive,1.3061224489795917,Lapsed Customers,0.9989020458083167,High
263782936520,0.0,762,0.13999999999999999,Neutral,Passive,3.08,Neutral Observers,0.9989020458083167,High
263782884096,0.0,287,0.0,Neutral,Passive,0.75,Neutral Observers,0.9989020458083167,High
263774816249,0.0,1170,0.0,Neutral,Passive,3.3200000000000003,Lapsed Customers,0.9989020458083167,High
263782884631,0.0,1069,-0.02648936170212766,Neutral,Passive,0.5155895691609977,Neutral Observers,0.9989020458083167,High
263782885078,0.0,1126,0.0,Neutral,Passive,3.0,Lapsed Customers,0.9989020458083167,High
263782888018,0.0,914,0.13999999999999999,Neutral,Passive,0.96,Neutral Observers,0.9989020458083167,High
263774813375,0.0,1456,0.0,Neutral,Passive,1.0474799123447773,Lapsed Customers,0.9989020458083167,High
263774809245,0.0,581,0.0,Neutral,Passive,0.75,Neutral Observers,0.9989020458083167,High
263782898153,0.0,1140,0.0,Neutral,Passive,0.4444444444444445,Lapsed Customers,0.9989020458083167,High
263782905884,0.0,905,0.0,Neutral,Passive,0.96,Neutral Observers,0.9989020458083167,High
263782907604,0.0,1110,0.0,Neutral,Passive,0.5625,Lapsed Customers,0.9989020458083167,High
263782930177,0.0,1299,0.0,Neutral,Passive,0.6464497041420117,Lapsed Customers,0.9989020458083167,High
263774807940,0.0,601,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263774766715,0.0,953,0.0,Neutral,Passive,3.0816326530612246,Neutral Observers,0.9989020458083167,High
263774766695,0.0,1008,0.022222222222222223,Neutral,Passive,0.9506172839506173,Neutral Observers,0.9989020458083167,High
263774766459,0.0,297,0.0,Neutral,Passive,0.7777777777777777,Neutral Observers,0.9989020458083167,High
263774716073,0.0,829,0.0,Neutral,Passive,0.76,Neutral Observers,0.9989020458083167,High
263774726171,0.0,406,-0.08125,Neutral,Passive,0.7810650887573964,Neutral Observers,0.9989020458083167,High
263783116561,0.0,723,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263783120931,0.0,792,0.032300785634118964,Neutral,Passive,0.5535777856888572,Neutral Observers,0.9989020458083167,High
263774721405,0.0,1484,0.0,Neutral,Passive,0.6487603305785125,Lapsed Customers,0.9989020458083167,High
263783128344,0.0,1065,0.0,Neutral,Passive,1.1111111111111112,Neutral Observers,0.9989020458083167,High
263774719045,0.0,1368,0.0,Neutral,Passive,1.1570247933884297,Lapsed Customers,0.9989020458083167,High
263783129768,0.0,317,0.0,Neutral,Passive,0.625,Neutral Observers,0.9989020458083167,High
263783134197,0.0,1167,0.0,Neutral,Passive,0.76,Lapsed Customers,0.9989020458083167,High
263774718316,0.0,757,0.15555555555555556,Neutral,Passive,0.54320987654321,Neutral Observers,0.9989020458083167,High
263774717906,0.0,240,0.045714285714285714,Neutral,Passive,1.1714440237966468,Neutral Observers,0.9989020458083167,High
263774717593,0.0,1198,0.0,Neutral,Passive,1.345679012345679,Lapsed Customers,0.9989020458083167,High
263774716122,0.0,537,0.03870170709793352,Neutral,Passive,1.1841322314049587,Neutral Observers,0.9989020458083167,High
263774712323,0.0,379,0.06999999999999999,Neutral,Passive,0.46897126197417743,Neutral Observers,0.9989020458083167,High
263783018394,0.0,665,0.0,Neutral,Passive,0.6799999999999999,Neutral Observers,0.9989020458083167,High
263774711077,0.0,686,0.175,Neutral,Passive,1.0,Neutral Observers,0.9989020458083167,High
263774708989,0.0,155,-0.03125,Neutral,Passive,3.123456790123457,Neutral Observers,0.9989020458083167,High
263783160151,0.0,1112,0.0,Neutral,Passive,3.4166666666666665,Lapsed Customers,0.9989020458083167,High
263783160290,0.0,302,0.0,Neutral,Passive,3.0,Neutral Observers,0.9989020458083167,High
263774702979,0.0,1083,-0.02083333333333334,Neutral,Passive,0.8753462603878116,Lapsed Customers,0.9989020458083167,High
263774699563,0.0,1525,0.0,Neutral,Passive,0.6951566951566952,Lapsed Customers,0.9989020458083167,High
263774699499,0.0,734,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263774699279,0.0,795,0.13999999999999999,Neutral,Passive,0.72,Neutral Observers,0.9989020458083167,High
263774696982,0.0,1319,0.0,Neutral,Passive,3.44,Lapsed Customers,0.9989020458083167,High
263783172013,0.0,1187,0.0,Neutral,Passive,0.8789640591966174,Lapsed Customers,0.9989020458083167,High
263774695648,0.0,1120,-0.03333333333333333,Neutral,Passive,0.9111111111111111,Lapsed Customers,0.9989020458083167,High
263783176258,0.0,835,0.01948051948051948,Neutral,Passive,3.2653061224489797,Neutral Observers,0.9989020458083167,High
263774726788,0.0,223,0.010526315789473684,Neutral,Passive,1.2533081285444234,Neutral Observers,0.9989020458083167,High
263783102754,0.0,1408,0.0,Neutral,Passive,0.44000000000000006,Lapsed Customers,0.9989020458083167,High
263783090725,0.0,774,0.0,Neutral,Passive,0.657439446366782,Neutral Observers,0.9989020458083167,High
263783083426,0.0,734,0.0,Neutral,Passive,0.52,Neutral Observers,0.9989020458083167,High
263774760638,0.0,243,0.06373873873873874,Neutral,Passive,0.9842209072978304,Neutral Observers,0.9989020458083167,High
263783021536,0.0,344,0.09999999999999999,Neutral,Passive,0.7959183673469388,Neutral Observers,0.9989020458083167,High
263774756633,0.0,616,0.09,Neutral,Passive,3.16,Neutral Observers,0.9989020458083167,High
263783031089,0.0,1367,0.0,Neutral,Passive,1.34375,Lapsed Customers,0.9989020458083167,High
263783041809,0.0,1398,0.0,Neutral,Passive,0.579861111111111,Lapsed Customers,0.9989020458083167,High
263783044396,0.0,892,0.0,Neutral,Passive,3.0,Neutral Observers,0.9989020458083167,High
263774755453,0.0,656,0.13999999999999999,Neutral,Passive,3.2,Neutral Observers,0.9989020458083167,High
263783045269,0.0,670,0.0,Neutral,Passive,0.8800000000000001,Neutral Observers,0.9989020458083167,High
263783047161,0.0,336,0.030952380952380946,Neutral,Passive,1.1152,Neutral Observers,0.9989020458083167,High
263774753475,0.0,133,0.007894736842105265,Neutral,Passive,0.9206349206349206,Neutral Observers,0.9989020458083167,High
263774752200,0.0,814,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263783049060,0.0,299,0.35,Neutral,Passive,3.0,Neutral Observers,0.9989020458083167,High
263774751411,0.0,764,0.05555555555555555,Neutral,Passive,0.9629629629629631,Neutral Observers,0.9989020458083167,High
263783049494,0.0,265,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263783057734,0.0,993,0.11666666666666665,Neutral,Passive,3.4444444444444446,Neutral Observers,0.9989020458083167,High
263774748052,0.0,807,0.13999999999999999,Neutral,Passive,0.72,Neutral Observers,0.9989020458083167,High
263774746516,0.0,151,-0.019444444444444448,Neutral,Passive,3.2700000000000005,Neutral Observers,0.9989020458083167,High
263774746012,0.0,775,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263774742367,0.0,258,0.0713235294117647,Neutral,Passive,0.7381249999999999,Neutral Observers,0.9989020458083167,High
263774741697,0.0,250,0.04747474747474747,Neutral,Passive,0.611328125,Neutral Observers,0.9989020458083167,High
263783065769,0.0,1551,0.0,Neutral,Passive,0.5018845467169213,Lapsed Customers,0.9989020458083167,High
263783066222,0.0,1023,0.0,Neutral,Passive,0.5599999999999999,Neutral Observers,0.9989020458083167,High
263783069591,0.0,158,0.12333333333333334,Neutral,Passive,1.366782006920415,Neutral Observers,0.9989020458083167,High
263783070724,0.0,786,0.13999999999999999,Neutral,Passive,0.96,Neutral Observers,0.9989020458083167,High
263783081136,0.0,641,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263775127801,0.0,899,0.13999999999999999,Neutral,Passive,0.72,Neutral Observers,0.9989020458083167,High
263775131280,0.0,731,0.0,Neutral,Passive,3.0,Neutral Observers,0.9989020458083167,High
263782350744,0.0,451,0.03179824561403509,Neutral,Passive,1.0210924824229313,Neutral Observers,0.9989020458083167,High
263775533185,0.0,269,0.0,Neutral,Passive,0.75,Neutral Observers,0.9989020458083167,High
263775551990,0.0,588,0.09999999999999999,Neutral,Passive,1.2653061224489797,Neutral Observers,0.9989020458083167,High
263780728316,0.0,885,0.0,Neutral,Passive,0.45999999999999996,Neutral Observers,0.9989020458083167,High
263775549415,0.0,474,0.08499999999999999,Neutral,Passive,0.993801652892562,Neutral Observers,0.9989020458083167,High
263780745791,0.0,410,-0.03571428571428571,Neutral,Passive,3.2857142857142856,Neutral Observers,0.9989020458083167,High
263780748336,0.0,1214,0.0,Neutral,Passive,1.0612244897959184,Lapsed Customers,0.9989020458083167,High
263775549047,0.0,320,0.0,Neutral,Passive,0.888888888888889,Neutral Observers,0.9989020458083167,High
263775545191,0.0,672,0.0,Neutral,Passive,1.28,Neutral Observers,0.9989020458083167,High
263775544170,0.0,752,0.0,Neutral,Passive,0.625,Neutral Observers,0.9989020458083167,High
263780756218,0.0,364,0.011396011396011395,Neutral,Passive,0.6192592592592593,Neutral Observers,0.9989020458083167,High
263775537349,0.0,1165,0.0,Neutral,Passive,0.5625,Lapsed Customers,0.9989020458083167,High
263780764400,0.0,1224,0.0,Neutral,Passive,1.382716049382716,Lapsed Customers,0.9989020458083167,High
263780773195,0.0,748,0.13999999999999999,Neutral,Passive,0.96,Neutral Observers,0.9989020458083167,High
263780774231,0.0,655,0.024999999999999998,Neutral,Passive,0.976218787158145,Neutral Observers,0.9989020458083167,High
263775552692,0.0,453,0.040988264099966226,Neutral,Passive,0.4508843537414966,Neutral Observers,0.9989020458083167,High
263780776207,0.0,762,-0.04506172839506172,Neutral,Passive,1.2748364069006544,Neutral Observers,0.9989020458083167,High
263780785700,0.0,331,0.075,Neutral,Passive,1.14453125,Neutral Observers,0.9989020458083167,High
263780790809,0.0,233,0.0,Neutral,Passive,1.1111111111111112,Neutral Observers,0.9989020458083167,High
263775532350,0.0,387,0.0,Neutral,Passive,0.75,Neutral Observers,0.9989020458083167,High
263775532200,0.0,468,0.1581900081900082,Neutral,Passive,0.8726948245092208,Neutral Observers,0.9989020458083167,High
263775532093,0.0,788,0.044444444444444446,Neutral,Passive,1.1975308641975309,Neutral Observers,0.9989020458083167,High
263775530730,0.0,634,0.0,Neutral,Passive,0.47750865051903113,Neutral Observers,0.9989020458083167,High
263780844815,0.0,844,0.038461538461538464,Neutral,Passive,0.6745562130177516,Neutral Observers,0.9989020458083167,High
263775529287,0.0,672,0.0,Neutral,Passive,0.8400000000000001,Neutral Observers,0.9989020458083167,High
263775527606,0.0,1048,0.0,Neutral,Passive,0.5599999999999999,Neutral Observers,0.9989020458083167,High
263775527056,0.0,1456,0.0,Neutral,Passive,0.5599999999999999,Lapsed Customers,0.9989020458083167,High
263775526709,0.0,684,0.0761111111111111,Neutral,Passive,1.0234375,Neutral Observers,0.9989020458083167,High
263780723350,0.0,1369,0.0,Neutral,Passive,0.5,Lapsed Customers,0.9989020458083167,High
263780721300,0.0,444,0.0,Neutral,Passive,3.04,Neutral Observers,0.9989020458083167,High
263775607145,0.0,1293,0.0,Neutral,Passive,1.0612244897959184,Lapsed Customers,0.9989020458083167,High
263780606931,0.0,177,0.005952380952380952,Neutral,Passive,0.6838842975206612,Neutral Observers,0.9989020458083167,High
263780543451,0.0,593,0.0,Neutral,Passive,0.75,Neutral Observers,0.9989020458083167,High
263775606394,0.0,1095,0.09999999999999999,Neutral,Passive,0.5714285714285714,Lapsed Customers,0.9989020458083167,High
263775605414,0.0,555,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263780555927,0.0,421,0.11071428571428572,Neutral,Passive,0.7866666666666667,Neutral Observers,0.9989020458083167,High
263775604002,0.0,658,0.017676767676767676,Neutral,Passive,0.6521739130434783,Neutral Observers,0.9989020458083167,High
263780561709,0.0,1020,0.0,Neutral,Passive,0.4489795918367347,Neutral Observers,0.9989020458083167,High
263780564723,0.0,630,0.0,Neutral,Passive,0.625,Neutral Observers,0.9989020458083167,High
263775596411,0.0,572,0.0,Neutral,Passive,0.4444444444444445,Neutral Observers,0.9989020458083167,High
263780579508,0.0,574,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263780583543,0.0,411,0.0,Neutral,Passive,0.6942148760330579,Neutral Observers,0.9989020458083167,High
263780585414,0.0,334,0.0,Neutral,Passive,0.888888888888889,Neutral Observers,0.9989020458083167,High
263780597749,0.0,133,0.05384615384615384,Neutral,Passive,0.4911242603550296,Neutral Observers,0.9989020458083167,High
263780652207,0.0,187,0.013020833333333332,Neutral,Passive,0.7556818181818182,Neutral Observers,0.9989020458083167,High
263775556808,0.0,340,0.0,Neutral,Passive,1.109375,Neutral Observers,0.9989020458083167,High
263780653994,0.0,578,0.0,Neutral,Passive,0.5102040816326531,Neutral Observers,0.9989020458083167,High
263780659910,0.0,469,0.0,Neutral,Passive,0.888888888888889,Neutral Observers,0.9989020458083167,High
263775573519,0.0,643,0.13999999999999999,Neutral,Passive,0.96,Neutral Observers,0.9989020458083167,High
263780667604,0.0,1186,0.0,Neutral,Passive,1.0,Lapsed Customers,0.9989020458083167,High
263775566432,0.0,1214,0.0,Neutral,Passive,1.3061224489795917,Lapsed Customers,0.9989020458083167,High
263775565502,0.0,487,0.03888888888888889,Neutral,Passive,1.1481481481481481,Neutral Observers,0.9989020458083167,High
263780692219,0.0,1113,0.0,Neutral,Passive,1.0,Lapsed Customers,0.9989020458083167,High
263780711785,0.0,141,0.0642857142857143,Neutral,Passive,3.2448979591836737,Neutral Observers,0.9989020458083167,High
263775560979,0.0,622,0.0,Neutral,Passive,3.04,Neutral Observers,0.9989020458083167,High
263775558819,0.0,1209,0.0,Neutral,Passive,0.44000000000000006,Lapsed Customers,0.9989020458083167,High
263780713990,0.0,805,0.09999999999999999,Neutral,Passive,0.5510204081632654,Neutral Observers,0.9989020458083167,High
263775557960,0.0,446,0.13999999999999999,Neutral,Passive,0.76,Neutral Observers,0.9989020458083167,High
263775526245,0.0,1205,0.0,Neutral,Passive,0.49727602905569007,Lapsed Customers,0.9989020458083167,High
263775526205,0.0,423,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263775524737,0.0,720,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263781148698,0.0,1064,0.10962962962962962,Neutral,Passive,0.84765625,Neutral Observers,0.9989020458083167,High
263775471896,0.0,254,0.04367816091954023,Neutral,Passive,0.7309458218549127,Neutral Observers,0.9989020458083167,High
263775469269,0.0,888,0.0,Neutral,Passive,0.625,Neutral Observers,0.9989020458083167,High
263780997732,0.0,490,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263781038463,0.0,778,0.0,Neutral,Passive,0.8800000000000001,Neutral Observers,0.9989020458083167,High
263781071460,0.0,1149,0.0,Neutral,Passive,3.0,Lapsed Customers,0.9989020458083167,High
263781080926,0.0,306,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263775466592,0.0,1372,0.0,Neutral,Passive,0.5,Lapsed Customers,0.9989020458083167,High
263775466581,0.0,325,-0.007812500000000003,Neutral,Passive,1.2319214876033058,Neutral Observers,0.9989020458083167,High
263781127374,0.0,507,0.07777777777777778,Neutral,Passive,1.0617283950617284,Neutral Observers,0.9989020458083167,High
263781144961,0.0,684,0.0,Neutral,Passive,0.75,Neutral Observers,0.9989020458083167,High
263781147683,0.0,400,0.0,Neutral,Passive,0.75,Neutral Observers,0.9989020458083167,High
263775465326,0.0,808,0.0,Neutral,Passive,1.234375,Neutral Observers,0.9989020458083167,High
263781148768,0.0,576,0.014263565891472865,Neutral,Passive,0.482571299230421,Neutral Observers,0.9989020458083167,High
263775524025,0.0,455,0.0,Neutral,Passive,0.6877869605142332,Neutral Observers,0.9989020458083167,High
263775464527,0.0,819,0.019642857142857142,Neutral,Passive,0.7633149678604223,Neutral Observers,0.9989020458083167,High
263775463508,0.0,703,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263775463195,0.0,765,-0.009090909090909092,Neutral,Passive,3.298611111111111,Neutral Observers,0.9989020458083167,High
263775463161,0.0,302,0.0,Neutral,Passive,0.8461538461538461,Neutral Observers,0.9989020458083167,High
263781162500,0.0,789,0.08454106280193237,Neutral,Passive,1.0798611111111112,Neutral Observers,0.9989020458083167,High
263775462202,0.0,489,0.13999999999999999,Neutral,Passive,3.08,Neutral Observers,0.9989020458083167,High
263781163729,0.0,433,0.10164650537634408,Neutral,Passive,0.5509346775887418,Neutral Observers,0.9989020458083167,High
263775457304,0.0,670,0.02727272727272727,Neutral,Passive,3.2399999999999998,Neutral Observers,0.9989020458083167,High
263775456901,0.0,484,0.0,Neutral,Passive,3.2399999999999998,Neutral Observers,0.9989020458083167,High
263781170515,0.0,1043,0.02631578947368421,Neutral,Passive,0.9,Neutral Observers,0.9989020458083167,High
263781172297,0.0,438,0.0,Neutral,Passive,0.44000000000000006,Neutral Observers,0.9989020458083167,High
263781202681,0.0,166,-0.005555555555555547,Neutral,Passive,3.03125,Neutral Observers,0.9989020458083167,High
263775475751,0.0,315,0.125,Neutral,Passive,0.9310344827586207,Neutral Observers,0.9989020458083167,High
263775475886,0.0,1521,0.0,Neutral,Passive,3.0,Lapsed Customers,0.9989020458083167,High
263780992448,0.0,259,0.09848484848484848,Neutral,Passive,0.9799891833423472,Neutral Observers,0.9989020458083167,High
263780984592,0.0,284,0.0,Neutral,Passive,1.277882797731569,Neutral Observers,0.9989020458083167,High
263775521830,0.0,551,0.0,Neutral,Passive,0.64,Neutral Observers,0.9989020458083167,High
263775519563,0.0,900,0.11296296296296296,Neutral,Passive,3.0246913580246915,Neutral Observers,0.9989020458083167,High
263780865472,0.0,666,0.0,Neutral,Passive,1.1111111111111112,Neutral Observers,0.9989020458083167,High
263780865482,0.0,374,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263780871989,0.0,290,0.0,Neutral,Passive,1.24,Neutral Observers,0.9989020458083167,High
263775512333,0.0,774,0.0,Neutral,Passive,0.8765432098765432,Neutral Observers,0.9989020458083167,High
263780880355,0.0,373,0.075,Neutral,Passive,0.7083333333333334,Neutral Observers,0.9989020458083167,High
263780881859,0.0,251,-0.008149438637243517,Neutral,Passive,0.49777777777777776,Neutral Observers,0.9989020458083167,High
263775508903,0.0,553,0.0,Neutral,Passive,3.08,Neutral Observers,0.9989020458083167,High
263780896453,0.0,781,0.0,Neutral,Passive,0.611111111111111,Neutral Observers,0.9989020458083167,High
263775507541,0.0,941,0.0,Neutral,Passive,0.9236111111111112,Neutral Observers,0.9989020458083167,High
263775506501,0.0,1001,0.0,Neutral,Passive,1.0,Neutral Observers,0.9989020458083167,High
263780899102,0.0,781,0.0,Neutral,Passive,0.48,Neutral Observers,0.9989020458083167,High
263775506011,0.0,1154,0.09999999999999999,Neutral,Passive,0.4489795918367347,Lapsed Customers,0.9989020458083167,High
263775504337,0.0,1186,0.0,Neutral,Passive,0.6296296296296297,Lapsed Customers,0.9989020458083167,High
263775502627,0.0,444,0.13999999999999999,Neutral,Passive,0.8800000000000001,Neutral Observers,0.9989020458083167,High
263775501520,0.0,468,0.10699233716475094,Neutral,Passive,1.0477839335180057,Neutral Observers,0.9989020458083167,High
263775500678,0.0,908,0.05909090909090908,Neutral,Passive,1.2479338842975205,Neutral Observers,0.9989020458083167,High
263775499784,0.0,700,0.0,Neutral,Passive,0.625,Neutral Observers,0.9989020458083167,High
263775498187,0.0,560,0.0,Neutral,Passive,0.8765432098765432,Neutral Observers,0.9989020458083167,High
263775488418,0.0,408,0.06,Neutral,Passive,0.8099999999999999,Neutral Observers,0.9989020458083167,High
263780935661,0.0,1016,0.1,Neutral,Passive,0.48,Neutral Observers,0.9989020458083167,High
263775484292,0.0,460,0.0,Neutral,Passive,0.7777777777777777,Neutral Observers,0.9989020458083167,High
263775478887,0.0,278,0.10833333333333334,Neutral,Passive,1.3431952662721893,Neutral Observers,0.9989020458083167,High
263775477311,0.0,561,0.07777777777777778,Neutral,Passive,0.4444444444444444,Neutral Observers,0.9989020458083167,High
263775607071,0.0,285,0.0,Neutral,Passive,1.2040816326530612,Neutral Observers,0.9989020458083167,High
263775610815,0.0,368,-0.0019230769230769232,Neutral,Passive,0.7573964497041421,Neutral Observers,0.9989020458083167,High
263782350034,0.0,259,0.0,Neutral,Passive,0.6153846153846154,Neutral Observers,0.9989020458083167,High
263775702327,0.0,182,0.0,Neutral,Passive,0.625,Neutral Observers,0.9989020458083167,High
263780011527,0.0,1188,0.0,Neutral,Passive,0.4556781772872909,Lapsed Customers,0.9989020458083167,High
263780012009,0.0,203,0.0,Neutral,Passive,1.015625,Neutral Observers,0.9989020458083167,High
263775708170,0.0,405,0.0,Neutral,Passive,0.765625,Neutral Observers,0.9989020458083167,High
263780035766,0.0,443,0.0,Neutral,Passive,0.5625,Neutral Observers,0.9989020458083167,High
263775707611,0.0,943,0.0,Neutral,Passive,0.7777777777777777,Neutral Observers,0.9989020458083167,High
263780037337,0.0,438,0.041463414634146344,Neutral,Passive,0.9208579881656805,Neutral Observers,0.9989020458083167,High
263775706015,0.0,1176,0.0,Neutral,Passive,0.59765625,Lapsed Customers,0.9989020458083167,High
263780045694,0.0,706,0.0,Neutral,Passive,0.44000000000000006,Neutral Observers,0.9989020458083167,High
263775706003,0.0,734,0.0,Neutral,Passive,0.74,Neutral Observers,0.9989020458083167,High
263780046777,0.0,1356,0.0,Neutral,Passive,0.66796875,Lapsed Customers,0.9989020458083167,High
263775704948,0.0,739,0.0,Neutral,Passive,0.7222222222222223,Neutral Observers,0.9989020458083167,High
263775704238,0.0,1230,0.0,Neutral,Passive,0.652892561983471,Lapsed Customers,0.9989020458083167,High
263775699689,0.0,530,0.030555555555555558,Neutral,Passive,0.9506172839506173,Neutral Observers,0.9989020458083167,High
263775718658,0.0,955,0.011764705882352941,Neutral,Passive,0.9446366782006921,Neutral Observers,0.9989020458083167,High
263780048681,0.0,632,0.0,Neutral,Passive,0.625,Neutral Observers,0.9989020458083167,High
